	mass B		
t	x	y	
5.200	-2.537E-2	6.547E-3
5.233	-2.455E-2	6.137E-3
5.267	-2.373E-2	5.728E-3
5.300	-2.455E-2	5.728E-3
5.333	-2.291E-2	6.137E-3
5.367	-2.250E-2	5.728E-3
5.400	-2.128E-2	5.728E-3
5.433	-2.005E-2	5.319E-3
5.467	-2.005E-2	5.319E-3
5.500	-1.882E-2	5.319E-3
5.533	-1.800E-2	5.319E-3
5.567	-1.759E-2	5.319E-3
5.600	-1.718E-2	5.319E-3
5.633	-1.678E-2	5.319E-3
5.667	-1.637E-2	5.728E-3
5.700	-1.637E-2	5.728E-3
5.733	-1.514E-2	6.137E-3
5.767	-9.411E-3	2.864E-3
5.800	-1.350E-2	4.501E-3
5.833	-1.309E-2	4.501E-3
5.867	-1.268E-2	4.501E-3
5.900	-1.187E-2	4.501E-3
5.933	-1.105E-2	4.910E-3
5.967	-1.105E-2	5.319E-3
6.000	-1.064E-2	5.319E-3
6.033	-9.820E-3	5.728E-3
6.067	-9.820E-3	6.547E-3
6.100	-9.411E-3	7.365E-3
6.133	-9.411E-3	7.365E-3
6.167	-9.411E-3	7.365E-3
6.200	-6.547E-3	5.728E-3
6.233	-6.137E-3	5.728E-3
6.267	-5.319E-3	5.728E-3
6.300	-4.910E-3	5.728E-3
6.333	-4.910E-3	5.728E-3
6.367	-4.501E-3	6.137E-3
6.400	-4.092E-3	6.956E-3
6.433	-4.092E-3	6.956E-3
6.467	-2.455E-3	8.592E-3
6.500	-1.637E-3	8.183E-3
6.533	-4.092E-4	9.002E-3
6.567	-4.092E-4	9.002E-3
6.600	0.000	9.002E-3
6.633	0.000	9.002E-3
6.667	1.637E-3	9.820E-3
6.700	1.637E-3	9.820E-3
6.733	1.637E-3	1.064E-2
6.767	2.046E-3	1.064E-2
6.800	2.046E-3	1.105E-2
6.833	2.046E-3	1.146E-2
6.867	2.046E-3	1.227E-2
6.900	2.046E-3	1.227E-2
6.933	3.682E-3	1.391E-2
6.967	4.092E-3	1.391E-2
7.000	4.501E-3	1.391E-2
7.033	4.092E-3	1.391E-2
7.067	4.910E-3	1.432E-2
7.100	4.910E-3	1.555E-2
7.133	4.910E-3	1.555E-2
7.167	4.910E-3	1.718E-2
7.200	4.910E-3	1.759E-2
7.233	5.728E-3	1.800E-2
7.267	6.137E-3	1.882E-2
7.300	6.137E-3	1.923E-2
7.333	6.137E-3	2.005E-2
7.367	6.137E-3	2.046E-2
7.400	6.137E-3	2.046E-2
7.433	6.547E-3	2.087E-2
7.467	6.547E-3	2.128E-2
7.500	7.365E-3	2.209E-2
7.533	7.774E-3	2.291E-2
7.567	8.183E-3	2.373E-2
7.600	8.183E-3	2.414E-2
7.633	8.183E-3	2.496E-2
7.667	8.592E-3	2.537E-2
7.700	9.002E-3	2.660E-2
7.733	9.002E-3	2.660E-2
